#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:run4" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:run4" name="birthDiffRate">1.0</parameter>
#            <tree id="Tree.t:run4">
#                <taxonset id="TaxonSet.run4" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:run4" name="distribution" x="@birthRate.t:run4">
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="RateACPrior.s:run4" name="distribution">
#            <parameter id="rateAC.s:run4" lower="0.0" name="x">1.0</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="alpha">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.01" name="beta">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateAGPrior.s:run4" name="distribution">
#            <parameter id="rateAG.s:run4" lower="0.0" name="x">1.0</parameter>
#            <Gamma id="Gamma.01" name="distr">
#                <parameter estimate="false" id="RealParameter.02" name="alpha">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.03" name="beta">20.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateATPrior.s:run4" name="distribution">
#            <parameter id="rateAT.s:run4" lower="0.0" name="x">1.0</parameter>
#            <Gamma id="Gamma.02" name="distr">
#                <parameter estimate="false" id="RealParameter.04" name="alpha">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.05" name="beta">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateCGPrior.s:run4" name="distribution">
#            <parameter id="rateCG.s:run4" lower="0.0" name="x">1.0</parameter>
#            <Gamma id="Gamma.03" name="distr">
#                <parameter estimate="false" id="RealParameter.06" name="alpha">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.07" name="beta">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateGTPrior.s:run4" name="distribution">
#            <parameter id="rateGT.s:run4" lower="0.0" name="x">1.0</parameter>
#            <Gamma id="Gamma.04" name="distr">
#                <parameter estimate="false" id="RealParameter.08" name="alpha">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.09" name="beta">10.0</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@run4" id="treeLikelihood.run4" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:run4">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:run4" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:run4" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:run4" name="shape">0.59</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:run4" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="gtr.s:run4" rateAC="@rateAC.s:run4" rateAG="@rateAG.s:run4" rateAT="@rateAT.s:run4" rateCG="@rateCG.s:run4" rateGT="@rateGT.s:run4" spec="beast.evolution.substitutionmodel.GTR">
#                    <parameter estimate="false" id="rateCT.s:run4" lower="0.0" name="rateCT">1.0</parameter>
#                    <frequencies id="estimatedFreqs.s:run4" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="freqParameter.s:run4" lower="0.0" name="frequencies" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:run4" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:run4" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	YuleModel	birthRate	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4	rateAC	rateAG	rateAT	rateCG	rateGT	
1930000	-55286.930107236876	-55511.99642783651	225.06632059963184	-55511.99642783651	0.1513194217158028	235.51846295626132	21.8710916195198	0.14750081596867623	0.3657924481288304	0.3202346767839035	0.16647205911858975	0.34278687821500686	1.4015944302727184	0.1548895604114332	0.16968346404817963	0.34166265719413647	
1931000	-55278.337932139955	-55503.377540038295	225.0396078983431	-55503.377540038295	0.15227157768824165	235.49175025497257	21.30916289940321	0.14750081596867623	0.3657924481288304	0.3202346767839035	0.16647205911858975	0.34278687821500686	1.4015944302727184	0.1548895604114332	0.16968346404817963	0.34166265719413647	
1932000	-55279.53707581539	-55504.809886627074	225.27281081168624	-55504.809886627074	0.15818859964169796	235.92060545268276	23.10633981674167	0.14750081596867623	0.3657924481288304	0.3202346767839035	0.16647205911858975	0.34278687821500686	1.3209078086939923	0.20179703028279397	0.16968346404817963	0.34166265719413647	
1933000	-55276.3270254722	-55501.17947532526	224.85244985305985	-55501.17947532526	0.14538380611697604	235.49258227343793	25.441047424261118	0.14750081596867623	0.3657924481288304	0.3202346767839035	0.16647205911858975	0.34278687821500686	1.310981601385982	0.20179703028279397	0.16968346404817963	0.34166265719413647	
1934000	-55269.3520566447	-55496.62344244152	227.27138579682725	-55496.62344244152	0.14887228983834713	237.8589718142969	20.569916631174625	0.14750081596867623	0.3657924481288304	0.3202346767839035	0.16647205911858975	0.34278687821500686	1.310981601385982	0.1747950170334752	0.18557164516118307	0.34166265719413647	
1935000	-55273.71564694497	-55501.93916352341	228.22351657844678	-55501.93916352341	0.14927559800453513	238.94068391262303	25.05674576945756	0.14750081596867623	0.3657924481288304	0.3202346767839035	0.16647205911858975	0.34278687821500686	1.4342933638315294	0.1747950170334752	0.19299698847671884	0.34166265719413647	
1936000	-55278.9687497879	-55505.090877515686	226.12212772778918	-55505.090877515686	0.15502742510073592	236.82201420274248	26.890581841240877	0.14750081596867623	0.3523497119848492	0.33367741292788466	0.16647205911858975	0.34793863318780593	1.4342933638315294	0.16911217744438906	0.19299698847671884	0.34166265719413647	
1937000	-55278.286794889646	-55505.82941881198	227.5426239223407	-55505.82941881198	0.14432290969099482	238.185607614246	23.596728129345927	0.14750081596867623	0.3523497119848492	0.33367741292788466	0.16647205911858975	0.34793863318780593	1.3564508336432615	0.16911217744438906	0.19299698847671884	0.34166265719413647	
1938000	-55287.48267173156	-55513.140338977624	225.65766724606218	-55513.140338977624	0.14419466789238314	236.28943811469955	28.359871159737235	0.14750081596867623	0.3523497119848492	0.330073471894274	0.17007600015220042	0.34793863318780593	1.3564508336432615	0.16911217744438906	0.19077701673793132	0.34166265719413647	
1939000	-55293.95775197	-55523.41642939428	229.45867742427558	-55523.41642939428	0.1409361542979924	240.14057605277492	24.786008244542984	0.14750081596867623	0.3523497119848492	0.330073471894274	0.17007600015220042	0.34323385699196385	1.4436271382999328	0.16911217744438906	0.19077701673793132	0.34166265719413647	
1940000	-55292.585351672344	-55516.514431161384	223.9290794890425	-55516.514431161384	0.1501327703463876	234.70897122935204	22.725275550922447	0.14750081596867623	0.3523497119848492	0.33019214653785495	0.16995732550861947	0.34323385699196385	1.4436271382999328	0.18713233711716473	0.19077701673793132	0.34166265719413647	
1941000	-55280.080816776586	-55505.74327386132	225.66245708473505	-55505.74327386132	0.1472679621101897	236.36591156449185	21.901397159562688	0.14750081596867623	0.3523497119848492	0.33019214653785495	0.16995732550861947	0.34323385699196385	1.3595583525843113	0.18713233711716473	0.18780080715010147	0.34166265719413647	
1942000	-55291.979609267415	-55515.87277391617	223.89316464875424	-55515.87277391617	0.14485186055231167	234.6051600329514	19.538987827422737	0.14750081596867623	0.34552540199538995	0.3370164565273142	0.16995732550861947	0.34323385699196385	1.3595583525843113	0.18713233711716473	0.18780080715010147	0.34464016464016534	
1943000	-55279.00686724203	-55508.10648771965	229.09962047761934	-55508.10648771965	0.141652830840702	239.78760198856952	22.42072776409525	0.14750081596867623	0.34552540199538995	0.3370164565273142	0.16995732550861947	0.34323385699196385	1.3250394350225134	0.18754693215320464	0.18780080715010147	0.34464016464016534	
1944000	-55275.04506890244	-55503.013096829105	227.9680279266722	-55503.013096829105	0.13793154477868977	238.68795553149332	29.08769785723391	0.14750081596867623	0.34552540199538995	0.3370164565273142	0.16995732550861947	0.34323385699196385	1.3673095101258095	0.18754693215320464	0.18780080715010147	0.34464016464016534	
1945000	-55289.685413578656	-55514.84532963086	225.15991605220023	-55514.84532963086	0.14342983009489654	235.87079642193493	22.677764678437896	0.14750081596867623	0.35669843248612865	0.3258434260365755	0.16995732550861947	0.3400930378275214	1.3673095101258095	0.18754693215320464	0.18780080715010147	0.34464016464016534	
1946000	-55292.64764682573	-55521.07797281494	228.43032598921354	-55521.07797281494	0.1460512545690328	239.1364024042762	23.277545112139723	0.14750081596867623	0.35669843248612865	0.3258434260365755	0.16995732550861947	0.3404174982405528	1.3596198505897485	0.18754693215320464	0.18780080715010147	0.34464016464016534	
1947000	-55272.32867806403	-55499.69404941378	227.36537134975683	-55499.69404941378	0.14455760297596673	238.07227302567486	22.736843660351507	0.14750081596867623	0.35669843248612865	0.3258434260365755	0.16995732550861947	0.34070310298306994	1.3596198505897485	0.18754693215320464	0.18780080715010147	0.34464016464016534	
1948000	-55271.258318251785	-55499.15181802099	227.89349976920494	-55499.15181802099	0.14661183876585956	238.66858763143364	24.444818236252093	0.14750081596867623	0.35669843248612865	0.3258434260365755	0.16995732550861947	0.34070310298306994	1.3596198505897485	0.18754693215320464	0.18780080715010147	0.3693251371226917	
1949000	-55287.24966606121	-55507.86945540442	220.61978934321323	-55507.86945540442	0.16411493690351697	231.38374236605083	25.616385752531862	0.14750081596867623	0.35669843248612865	0.3258434260365755	0.16995732550861947	0.33033496612303326	1.3596198505897485	0.18754693215320464	0.1915712344008386	0.3693251371226917	
1950000	-55305.344921636795	-55527.8918433827	222.5469217459036	-55527.8918433827	0.14912571760160215	233.24990990826154	23.07184983380448	0.14894231814296108	0.35525693031184374	0.3258434260365755	0.16995732550861947	0.33631183488392385	1.3596198505897485	0.18754693215320464	0.17663711507419116	0.3693251371226917	
1951000	-55279.66420050535	-55509.72048784227	230.056287336923	-55509.72048784227	0.14597893697434394	240.75927549928093	27.55394962247945	0.14894231814296108	0.35525693031184374	0.3258434260365755	0.16995732550861947	0.33631183488392385	1.3596198505897485	0.18754693215320464	0.17663711507419116	0.3693251371226917	
1952000	-55269.90704417011	-55501.84216197712	231.93511780700882	-55501.84216197712	0.13378866570487574	242.66554046985834	28.92685463220607	0.14894231814296108	0.35525693031184374	0.3258434260365755	0.16995732550861947	0.33631183488392385	1.3596198505897485	0.18754693215320464	0.18171532316528452	0.3693251371226917	
1953000	-55267.08042386138	-55500.71369443186	233.63327057048483	-55500.71369443186	0.14550288250796647	244.32937405411806	26.054025054071655	0.14894231814296108	0.35525693031184374	0.3258434260365755	0.16995732550861947	0.33631183488392385	1.3596198505897485	0.17419007692783056	0.18883144492679332	0.3693251371226917	
1954000	-55283.11034769517	-55506.12135692554	223.0110092303757	-55506.12135692554	0.1545668518148835	233.70711271400893	19.58816699665491	0.14894231814296108	0.35525693031184374	0.3258434260365755	0.16995732550861947	0.33631183488392385	1.3596198505897485	0.17419007692783056	0.18883144492679332	0.3693251371226917	
1955000	-55283.028486668125	-55507.0906812671	224.06219459897952	-55507.0906812671	0.14921972079643575	234.77526558853026	23.042916235308414	0.14894231814296108	0.35525693031184374	0.3258434260365755	0.16995732550861947	0.33631183488392385	1.3824587597152282	0.17419007692783056	0.18883144492679332	0.3693251371226917	
1956000	-55285.14963676656	-55510.28583535636	225.13619858979777	-55510.28583535636	0.14749883312322085	235.83050543493442	26.44174050173319	0.14894231814296108	0.35525693031184374	0.3258434260365755	0.16995732550861947	0.33631183488392385	1.357222227574266	0.17419007692783056	0.18883144492679332	0.3693251371226917	
1957000	-55264.819489389134	-55495.25062284311	230.431133453973	-55495.25062284311	0.1410068267483926	241.0399827563572	28.752926867218555	0.14894231814296108	0.35525693031184374	0.3258434260365755	0.16995732550861947	0.3256336780093248	1.357222227574266	0.17419007692783056	0.17863814540240378	0.3693251371226917	
1958000	-55275.88392264703	-55506.43946153332	230.5555388862932	-55506.43946153332	0.14683918332337056	241.2967883095418	24.198765561525	0.14894231814296108	0.35525693031184374	0.3258434260365755	0.16995732550861947	0.37248970411327414	1.357222227574266	0.17419007692783056	0.17863814540240378	0.3693251371226917	
1959000	-55283.783624375406	-55511.917102832645	228.13347845723777	-55511.917102832645	0.15108134280451632	238.95596968308448	23.56840246252371	0.14894231814296108	0.35525693031184374	0.3258434260365755	0.16995732550861947	0.37248970411327414	1.357222227574266	0.17419007692783056	0.1942672415025786	0.3693251371226917	
1960000	-55301.19775393217	-55527.63611786537	226.43836393320282	-55527.63611786537	0.14750786624384565	237.26085515904953	21.266163236354462	0.14894231814296108	0.35525693031184374	0.3258434260365755	0.16995732550861947	0.37248970411327414	1.357222227574266	0.17419007692783056	0.1942672415025786	0.3693251371226917	
1961000	-55280.10942344118	-55507.70636541803	227.59694197685408	-55507.70636541803	0.15025317421846257	238.4194332027008	25.675542702336145	0.14894231814296108	0.35525693031184374	0.3258434260365755	0.16995732550861947	0.37248970411327414	1.357222227574266	0.17419007692783056	0.1942672415025786	0.3693251371226917	
1962000	-55287.26682431718	-55514.515299211	227.24847489382554	-55514.515299211	0.14389585761366025	238.20893598511861	20.89472086884323	0.14894231814296108	0.35525693031184374	0.3258434260365755	0.16995732550861947	0.37248970411327414	1.486926374892584	0.17419007692783056	0.1942672415025786	0.386452286227207	
1963000	-55280.40890918593	-55508.646349994786	228.2374408088587	-55508.646349994786	0.1461235638695611	239.01265025374838	26.93016502770289	0.14894231814296108	0.35525693031184374	0.3258434260365755	0.16995732550861947	0.34618803577567425	1.486926374892584	0.17068181586792489	0.1942672415025786	0.3515635115838696	
1964000	-55289.86763195114	-55513.52660806331	223.65897611216596	-55513.52660806331	0.1566592511294462	234.42788735294673	24.06708890650893	0.14894231814296108	0.35525693031184374	0.3258434260365755	0.16995732550861947	0.3424318958557697	1.486926374892584	0.17146743831412928	0.1942672415025786	0.3515635115838696	
1965000	-55272.921832085434	-55503.64843652288	230.7266044374455	-55503.64843652288	0.14142738612476705	241.5325093117462	24.931266196751658	0.14894231814296108	0.35525693031184374	0.3258434260365755	0.16995732550861947	0.3424318958557697	1.486926374892584	0.1781508274529115	0.1942672415025786	0.3515635115838696	
1966000	-55279.2797087892	-55505.381994648065	226.1022858588643	-55505.381994648065	0.14588455332723002	236.72894196481982	20.08454654860649	0.14894231814296108	0.35525693031184374	0.3258434260365755	0.16995732550861947	0.3424318958557697	1.4020090142786714	0.1574953840508299	0.1942672415025786	0.3515635115838696	
1967000	-55283.08110347709	-55510.21420993937	227.1331064622772	-55510.21420993937	0.14415161276977098	237.87224430956215	22.764546054327674	0.15642001122674404	0.3477792372280608	0.3258434260365755	0.16995732550861947	0.3578319382483732	1.4020090142786714	0.1574953840508299	0.20458514766501554	0.3583915733535837	
1968000	-55283.69508750819	-55509.26016448062	225.56507697243362	-55509.26016448062	0.14495184677348055	236.33582443419127	28.34655255148551	0.15642001122674404	0.3477792372280608	0.3258434260365755	0.16995732550861947	0.3578319382483732	1.4020090142786714	0.1574953840508299	0.20458514766501554	0.37006215039564927	
1969000	-55298.22086720776	-55524.049363881444	225.8284966736859	-55524.049363881444	0.14691421064952345	236.59924413544354	21.839053864791033	0.15642001122674404	0.3477792372280608	0.3258434260365755	0.16995732550861947	0.3578319382483732	1.4020090142786714	0.1574953840508299	0.20458514766501554	0.37006215039564927	
1970000	-55280.63804473106	-55508.058872530826	227.4208277997658	-55508.058872530826	0.14628609847641394	238.19157526152344	25.42569923926784	0.15642001122674404	0.3477792372280608	0.3258434260365755	0.16995732550861947	0.3578319382483732	1.4020090142786714	0.1574953840508299	0.20458514766501554	0.37006215039564927	
1971000	-55276.36304606799	-55505.08056588452	228.71751981652938	-55505.08056588452	0.14385062708101565	239.70546648459947	22.512434791569987	0.15472925890410769	0.3477792372280608	0.3258434260365755	0.17164807783125582	0.3578319382483732	1.4020090142786714	0.19598685953445352	0.20577564814748464	0.37006215039564927	
1972000	-55271.711277395174	-55495.82128234533	224.1100049501518	-55495.82128234533	0.15483363309382525	235.07697711009624	22.772822221306694	0.15069126511583955	0.35181723101632895	0.3258434260365755	0.17164807783125582	0.35029591406739136	1.4020090142786714	0.19598685953445352	0.20577564814748464	0.37006215039564927	
1973000	-55266.70684585248	-55493.51900509377	226.81215924128375	-55493.51900509377	0.14805692906108506	237.72874732468472	25.65404502522064	0.15069126511583955	0.35181723101632895	0.3258434260365755	0.17164807783125582	0.35029591406739136	1.4020090142786714	0.18605771419236658	0.20577564814748464	0.37006215039564927	
1974000	-55279.997930143334	-55504.67402081295	224.6760906696109	-55504.67402081295	0.14362246942299262	235.40141474251286	26.221858492698313	0.15069126511583955	0.35181723101632895	0.3258434260365755	0.17164807783125582	0.3374457855353241	1.4020090142786714	0.16804876067877308	0.20577564814748464	0.34964355459433144	
1975000	-55282.66400782769	-55507.471037088864	224.8070292611705	-55507.471037088864	0.14259833137532135	235.52532112021623	19.477267407217646	0.15069126511583955	0.35181723101632895	0.3258434260365755	0.17164807783125582	0.3433593448274271	1.4020090142786714	0.16804876067877308	0.2007220168666156	0.34964355459433144	
1976000	-55271.25944448321	-55500.23380563098	228.9743611477772	-55500.23380563098	0.1370398727769549	239.69265300682292	20.33641320298412	0.15069126511583955	0.35181723101632895	0.3258434260365755	0.17164807783125582	0.3433593448274271	1.4020090142786714	0.16804876067877308	0.2007220168666156	0.34964355459433144	
1977000	-55273.18968997163	-55500.23490643705	227.0452164654218	-55500.23490643705	0.1494488399590691	237.78807666720795	23.68202084192264	0.15069126511583955	0.35181723101632895	0.3258434260365755	0.17164807783125582	0.3433593448274271	1.4020090142786714	0.19406153516545613	0.17830275533944936	0.34964355459433144	
1978000	-55287.23845857739	-55512.4825319146	225.2440733372048	-55512.4825319146	0.14262973179451965	235.98693353899097	29.20814861782948	0.15069126511583955	0.35181723101632895	0.3258434260365755	0.17164807783125582	0.3433593448274271	1.4020090142786714	0.19406153516545613	0.17830275533944936	0.34964355459433144	
1979000	-55277.1400260964	-55503.26464946037	226.12462336397186	-55503.26464946037	0.1476883940525914	236.72435408311802	23.435374466143095	0.15069126511583955	0.35181723101632895	0.3258434260365755	0.17164807783125582	0.3493682004597613	1.4020090142786714	0.16445675339503799	0.17830275533944936	0.34964355459433144	
1980000	-55279.948450306634	-55507.68423478256	227.73578447592683	-55507.68423478256	0.15143895459066004	238.17620911792145	23.955953253401184	0.15069126511583955	0.35181723101632895	0.3258434260365755	0.17164807783125582	0.3227781527728687	1.3146930489097692	0.16445675339503799	0.17829277713233319	0.3440304397169389	
1981000	-55280.52060947438	-55507.32766394622	226.80705447184334	-55507.32766394622	0.15074752264518096	237.30536311555124	20.48369763796446	0.15069126511583955	0.35181723101632895	0.3258434260365755	0.17164807783125582	0.34235065488068606	1.3146930489097692	0.16445675339503799	0.17829277713233319	0.3440304397169389	
1982000	-55274.549660091696	-55501.52659055974	226.97693046804415	-55501.52659055974	0.15322184816893616	237.56644253825002	23.504973255001342	0.15069126511583955	0.35181723101632895	0.3258434260365755	0.17164807783125582	0.34802722856271495	1.3146930489097692	0.1777205409167043	0.17829277713233319	0.3440304397169389	
1983000	-55268.08778423113	-55496.515305734916	228.4275215037846	-55496.515305734916	0.14696927697824044	239.01703357399046	23.518663136040534	0.15069126511583955	0.35181723101632895	0.3258434260365755	0.17164807783125582	0.34802722856271495	1.3146930489097692	0.1777205409167043	0.17829277713233319	0.3440304397169389	
1984000	-55268.95846287281	-55499.615167136755	230.65670426394092	-55499.615167136755	0.15002378797562796	241.3217123271301	23.64900705127852	0.15069126511583955	0.35181723101632895	0.3258434260365755	0.17164807783125582	0.34802722856271495	1.3146930489097692	0.1777205409167043	0.17829277713233319	0.3714139227433069	
1985000	-55273.325903169294	-55494.994056343974	221.66815317467973	-55494.994056343974	0.1507058438598139	232.3331612378689	19.036136256862328	0.15069126511583955	0.35181723101632895	0.3258434260365755	0.17164807783125582	0.34802722856271495	1.3146930489097692	0.1777205409167043	0.17829277713233319	0.3714139227433069	
1986000	-55283.95434993007	-55507.65041392211	223.69606399203417	-55507.65041392211	0.1530393743268168	234.2990116193906	20.6524789779655	0.15069126511583955	0.35181723101632895	0.3258434260365755	0.17164807783125582	0.34802722856271495	1.3146930489097692	0.16667539757229458	0.17829277713233319	0.3714139227433069	
1987000	-55278.31857742328	-55505.40772642629	227.0891490030138	-55505.40772642629	0.15136920617716657	237.65475392492908	25.749614897417963	0.15069126511583955	0.35181723101632895	0.3258434260365755	0.17164807783125582	0.3350690491996028	1.3146930489097692	0.16667539757229458	0.17829277713233319	0.3714139227433069	
1988000	-55286.58412137052	-55509.06446448088	222.48034311035497	-55509.06446448088	0.159292518438399	233.0853360110337	24.299218843304068	0.15069126511583955	0.35181723101632895	0.3258434260365755	0.17164807783125582	0.34655803922452244	1.3146930489097692	0.16667539757229458	0.17829277713233319	0.3737579445514977	
1989000	-55281.76896005439	-55507.472334411694	225.703374357306	-55507.472334411694	0.15151614737700522	236.34565492543612	24.235704168281696	0.15069126511583955	0.35181723101632895	0.3258434260365755	0.17164807783125582	0.35086115129177897	1.3226165507359764	0.16998846590570418	0.17829277713233319	0.3737579445514977	
1990000	-55286.10140273205	-55512.2445393985	226.1431366664569	-55512.2445393985	0.15136504600935025	236.91637510754708	28.92051251409533	0.15163994654010762	0.3512220826413598	0.32548989298727665	0.17164807783125582	0.33679075344067544	1.3226165507359764	0.20286289266508506	0.17829277713233319	0.3737579445514977	
1991000	-55294.26530095754	-55519.453789769075	225.18848881153627	-55519.453789769075	0.1492211920201401	235.92396961920608	29.228369198805805	0.15354014437766683	0.3512220826413598	0.32548989298727665	0.16974787999369662	0.33679075344067544	1.3226165507359764	0.20209230205627424	0.17829277713233319	0.3610749246833517	
1992000	-55283.14083486132	-55505.79392505121	222.65309018989603	-55505.79392505121	0.14729597932594585	233.38857099756584	27.5420385689343	0.15354014437766683	0.3512220826413598	0.32548989298727665	0.16974787999369662	0.33679075344067544	1.3226165507359764	0.20209230205627424	0.17829277713233319	0.3610749246833517	
1993000	-55278.735073707634	-55507.6991804424	228.96410673476788	-55507.6991804424	0.14334415487097685	239.69958754243768	23.227313968561333	0.15354014437766683	0.3512220826413598	0.32548989298727665	0.16974787999369662	0.33679075344067544	1.3226165507359764	0.20209230205627424	0.17829277713233319	0.3610749246833517	
1994000	-55270.50765980514	-55501.27265592902	230.76499612388068	-55501.27265592902	0.14433627347903727	241.52179784125707	24.821946454220512	0.15354014437766683	0.3512220826413598	0.32548989298727665	0.16974787999369662	0.32775559778223323	1.3226165507359764	0.21234930984154435	0.17829277713233319	0.3610749246833517	
1995000	-55281.53747099852	-55509.24289366843	227.70542266991401	-55509.24289366843	0.14451890500976974	238.4622243872904	28.136034922223757	0.15354014437766683	0.3512220826413598	0.32548989298727665	0.16974787999369662	0.32775559778223323	1.3226165507359764	0.21234930984154435	0.17829277713233319	0.3610749246833517	
1996000	-55287.7137279047	-55517.769800013266	230.05607210856505	-55517.769800013266	0.14150925182585417	240.8042937716652	23.409222563348518	0.15354014437766683	0.3589343576317553	0.32548989298727665	0.1620356050033011	0.32775559778223323	1.3226165507359764	0.21234930984154435	0.17829277713233319	0.3579463697078002	
1997000	-55292.49423213702	-55519.52627974749	227.03204761047192	-55519.52627974749	0.14285938105342652	237.78026927357206	23.302356889630985	0.15354014437766683	0.3589343576317553	0.32548989298727665	0.1620356050033011	0.32775559778223323	1.3226165507359764	0.21234930984154435	0.17829277713233319	0.3579463697078002	
1998000	-55302.07488230635	-55527.16156549851	225.08668319215894	-55527.16156549851	0.1484926703673449	235.75088064061424	24.597691452662367	0.15354014437766683	0.3589343576317553	0.32548989298727665	0.1620356050033011	0.32775559778223323	1.3226165507359764	0.21234930984154435	0.1634557425291547	0.3579463697078002	
1999000	-55285.82687552523	-55509.4865881154	223.65971259016595	-55509.4865881154	0.15247433256252654	234.3975725105758	19.89162836634468	0.15354014437766683	0.3589343576317553	0.32548989298727665	0.1620356050033011	0.32775559778223323	1.3197960616646338	0.21234930984154435	0.17678978256971953	0.3579463697078002	
2000000	-55279.00177048423	-55502.12955856078	223.1277880765463	-55502.12955856078	0.15183132160812843	233.910079728613	25.482018700250777	0.15354014437766683	0.3589343576317553	0.32548989298727665	0.1620356050033011	0.32775559778223323	1.3197960616646338	0.21234930984154435	0.17678978256971953	0.37443483620354157	
2001000	-55285.81270223754	-55513.17939331816	227.36669108061832	-55513.17939331816	0.13924923593465208	238.14898273268503	27.568705291249962	0.15354014437766683	0.3589343576317553	0.32548989298727665	0.1620356050033011	0.32775559778223323	1.3197960616646338	0.21234930984154435	0.17678978256971953	0.37443483620354157	
2002000	-55277.69549029648	-55503.94994242556	226.25445212908505	-55503.94994242556	0.1522229741601494	237.00924089971775	21.38276345870895	0.15354014437766683	0.3589343576317553	0.32548989298727665	0.1620356050033011	0.3219294354445401	1.3312035142949197	0.20831459639140745	0.17678978256971953	0.37443483620354157	
2003000	-55285.64249167211	-55508.556129345445	222.91363767333533	-55508.556129345445	0.15324410598128765	233.68789203156413	20.82659682719291	0.14725236606818956	0.3652221359412326	0.32548989298727665	0.1620356050033011	0.3219294354445401	1.3312035142949197	0.20831459639140745	0.18038137995282008	0.37443483620354157	
2004000	-55286.43328109424	-55510.77195801459	224.33867692035042	-55510.77195801459	0.15179968438706268	234.84708893152205	24.3954113885982	0.14725236606818956	0.3652221359412326	0.32548989298727665	0.1620356050033011	0.3219294354445401	1.3460576867706355	0.1564592160194956	0.18038137995282008	0.37443483620354157	
2005000	-55296.10328429702	-55523.313737613804	227.2104533167792	-55523.313737613804	0.14939411730046667	237.73390554761298	26.37338640746931	0.14725236606818956	0.3652221359412326	0.32329964791441956	0.16422585007615823	0.3219294354445401	1.3460576867706355	0.1564592160194956	0.18320540073275252	0.37443483620354157	
2006000	-55293.359904154924	-55516.11878907235	222.75888491743152	-55516.11878907235	0.1515503978112362	233.25215424025072	25.054207106174612	0.14725236606818956	0.3652221359412326	0.32329964791441956	0.16422585007615823	0.3219294354445401	1.3460576867706355	0.1519331149725479	0.18320540073275252	0.3737365810003298	
2007000	-55286.12934675307	-55520.72837905808	234.5990323050094	-55520.72837905808	0.13889487693898744	245.0923016278286	25.415044563069923	0.15699811838000646	0.3652221359412326	0.31355389560260266	0.16422585007615823	0.3219294354445401	1.3460576867706355	0.1519331149725479	0.18320540073275252	0.3737365810003298	
2008000	-55286.04215243446	-55513.11270122148	227.07054878701874	-55513.11270122148	0.14272894410461792	237.56381810983794	26.31538776789086	0.15699811838000646	0.3652221359412326	0.31355389560260266	0.16422585007615823	0.3219294354445401	1.3460576867706355	0.1519331149725479	0.18320540073275252	0.3737365810003298	
2009000	-55305.0863068995	-55529.179278268675	224.09297136917246	-55529.179278268675	0.15431978527272125	234.722135163518	26.741743455244375	0.15699811838000646	0.3652221359412326	0.31355389560260266	0.16422585007615823	0.3219294354445401	1.3460576867706355	0.16907684424241634	0.18320540073275252	0.3862791292445444	
2010000	-55303.68075690567	-55527.49727761176	223.8165207060851	-55527.49727761176	0.147967990568698	234.44124124016	20.577648093729344	0.15699811838000646	0.3652221359412326	0.31355389560260266	0.16422585007615823	0.3219294354445401	1.3460576867706355	0.16907684424241634	0.1823666292892748	0.3862791292445444	
2011000	-55297.230798515644	-55522.19802447576	224.96722596011355	-55522.19802447576	0.14752420017329354	235.6642541226932	23.541380356369082	0.15699811838000646	0.3652221359412326	0.31355389560260266	0.16422585007615823	0.3219294354445401	1.3460576867706355	0.1801844381556249	0.18440256114674733	0.3862791292445444	
